Date,Close,High,Low,Open,Volume,Ticker,BTC-USD_Close,Global_Close
2013-11-14,7567.61865234375,7600.308153764217,7551.273901633517,7567.61865234375,630823,FPT.VN,,
2013-11-14,2650.275390625,2650.275390625,2517.429443359375,2524.07177734375,4462598,HPG.VN,,
2013-11-14,6409.79443359375,6448.176175000025,6371.412233042782,6448.176175000025,1111571,SSI.VN,,
2013-11-14,8401.5576171875,8429.941257786108,8344.790335990288,8344.790335990288,290959,VCB.VN,,
2013-11-14,9602.916015625,9602.916015625,9386.30859375,9386.30859375,3248152,VIC.VN,,
2013-11-15,7780.1005859375,7796.444873766834,7600.308324095586,7600.308324095586,4106957,FPT.VN,,
2013-11-15,2623.706298828125,2650.275390625,2583.8525390625,2650.275390625,4889389,HPG.VN,,
2013-11-15,6601.7041015625,6640.086302361423,6409.794475001974,6409.794475001974,9206988,SSI.VN,,
2013-11-15,8429.94140625,8429.94140625,8401.557765151514,8401.557765151514,352833,VCB.VN,,
2013-11-15,9602.916015625,9675.1181640625,9530.712890625,9602.916015625,3341844,VIC.VN,,
2013-11-18,7861.8232421875,7943.547454207317,7829.13374267844,7845.478955680136,3008862,FPT.VN,,
2013-11-18,2636.99072265625,2650.275390625,2603.779296875,2636.99072265625,3927676,HPG.VN,,
2013-11-18,6755.232421875,6831.996364058395,6601.704078363518,6640.086279027562,7267533,SSI.VN,,
2013-11-18,8458.3251953125,8515.092478502516,8429.941553717492,8429.941553717492,543556,VCB.VN,,
2013-11-18,9675.1181640625,9819.5224609375,9602.916015625,9675.1181640625,8314122,VIC.VN,,
2013-11-19,7894.513671875,7910.858886802586,7845.479880081123,7878.169383441855,1823065,FPT.VN,,
2013-11-19,2617.06396484375,2650.275390625,2617.06396484375,2636.99072265625,3800613,HPG.VN,,
2013-11-19,6716.85009765625,6793.614038427591,6716.85009765625,6755.232297614263,2412968,SSI.VN,,
2013-11-19,8259.6396484375,8401.557855455327,8231.256007033935,8231.256007033935,1904769,VCB.VN,,
2013-11-19,9819.5224609375,9819.5224609375,9602.916015625,9675.1181640625,2460848,VIC.VN,,
2013-11-20,7861.8232421875,7894.512741696561,7796.44424316938,7894.512741696561,1832174,FPT.VN,,
2013-11-20,2656.917724609375,2656.917724609375,2617.06396484375,2636.99072265625,10993015,HPG.VN,,
2013-11-20,6716.85009765625,6716.85009765625,6640.086156884909,6678.468356842922,3929663,SSI.VN,,
2013-11-20,8316.40625,8316.40625,8202.871693686007,8259.638971843004,2173420,VCB.VN,,
2013-11-20,9819.5224609375,9819.5224609375,9675.1181640625,9747.3203125,1618294,VIC.VN,,
2013-11-21,7845.47998046875,8172.375018258884,7845.47998046875,7878.169484247764,5481536,FPT.VN,,
2013-11-21,2623.706298828125,2650.275390625,2623.706298828125,2630.3486328125,6882247,HPG.VN,,
2013-11-21,6640.08642578125,6870.378257421152,6640.08642578125,6793.614313541185,6359471,SSI.VN,,
2013-11-21,8202.8720703125,8373.173912602726,8202.8720703125,8288.022991457612,2209583,VCB.VN,,
2013-11-21,9819.5224609375,9963.927734375,9747.3203125,9819.5224609375,1589970,VIC.VN,,
2013-11-22,7927.2021484375,7943.547361247916,7829.133651057967,7878.168362994894,1021286,FPT.VN,,
2013-11-22,2623.706298828125,2636.99072265625,2610.421630859375,2636.99072265625,3054492,HPG.VN,,
2013-11-22,6678.46875,6716.850493072836,6640.086547782452,6678.46875,3401512,SSI.VN,,
2013-11-22,8202.8720703125,8231.255710694204,8174.488429930796,8231.255710694204,750056,VCB.VN,,
2013-11-22,9819.5224609375,9891.7255859375,9747.3203125,9819.5224609375,1906230,VIC.VN,,
2013-11-25,7943.54736328125,7976.236862416129,7894.512651331771,7943.54736328125,3204122,FPT.VN,,
2013-11-25,2636.99072265625,2656.917724609375,2623.706298828125,2623.706298828125,8585270,HPG.VN,,
2013-11-25,6755.232421875,6870.3781055777445,6755.232421875,6793.614163394351,9189594,SSI.VN,,
2013-11-25,8202.8720703125,8259.639351075908,8174.488429930796,8259.639351075908,791121,VCB.VN,,
2013-11-25,9891.7255859375,9963.927734375,9819.5224609375,9819.5224609375,1589618,VIC.VN,,
2013-11-26,7943.54736328125,7959.891649601529,7894.512651331771,7927.20215046665,1625016,FPT.VN,,
2013-11-26,2690.129150390625,2690.129150390625,2630.3486328125,2630.3486328125,8153937,HPG.VN,,
2013-11-26,6831.99658203125,6870.378324775158,6716.850435510108,6755.232637398724,3222667,SSI.VN,,
2013-11-26,8117.72119140625,8231.25575352382,8117.72119140625,8202.872112994428,628025,VCB.VN,,
2013-11-26,9891.7255859375,9891.7255859375,9675.1181640625,9891.7255859375,5065754,VIC.VN,,
2013-11-27,7943.54736328125,7976.236862416129,7894.512651331771,7959.891649601529,1844711,FPT.VN,,
2013-11-27,2670.202392578125,2710.05615234375,2663.56005859375,2663.56005859375,2189289,HPG.VN,,
2013-11-27,6793.6142578125,6908.760402260247,6755.232515759717,6870.378201062765,4786156,SSI.VN,,
2013-11-27,8032.5703125,8174.48851590106,8004.186671819788,8117.721234540636,2027426,VCB.VN,,
2013-11-27,9675.1181640625,9891.7255859375,9675.1181640625,9891.7255859375,3615732,VIC.VN,,
2013-11-28,7910.85888671875,7959.892678512107,7910.85888671875,7910.85888671875,8251104,FPT.VN,,
2013-11-28,2676.8447265625,2676.8447265625,2623.706298828125,2670.202392578125,1603178,HPG.VN,,
2013-11-28,6755.232421875,6831.996364058395,6716.850221210957,6793.614163394351,2406966,SSI.VN,,
2013-11-28,8032.5703125,8032.5703125,7947.419390459364,8032.5703125,1303838,VCB.VN,,
2013-11-28,9819.5224609375,9819.5224609375,9675.1181640625,9747.3203125,1907962,VIC.VN,,
2013-11-29,7861.8232421875,7927.202241205621,7861.8232421875,7894.512741696561,1104522,FPT.VN,,
2013-11-29,2676.8447265625,2690.129150390625,2670.202392578125,2690.129150390625,3880569,HPG.VN,,
2013-11-29,6678.46875,6793.614438363221,6678.46875,6755.232695290384,2712740,SSI.VN,,
2013-11-29,8089.33740234375,8089.33740234375,8004.186482319079,8032.570122327303,867370,VCB.VN,,
2013-11-29,9963.927734375,9963.927734375,9819.5224609375,9819.5224609375,2479268,VIC.VN,,
2013-12-02,7894.513671875,7910.858886802586,7845.479880081123,7894.513671875,1666982,FPT.VN,,
2013-12-02,2676.8447265625,2696.771484375,2676.8447265625,2690.129150390625,1206630,HPG.VN,,
2013-12-02,6640.08642578125,6755.232571173553,6640.08642578125,6716.850369661218,3453400,SSI.VN,,
2013-12-02,8060.9541015625,8117.72138396787,8032.570460359815,8089.337742765185,238844,VCB.VN,,
2013-12-02,10108.33203125,10108.33203125,9891.7255859375,9891.7255859375,1222390,VIC.VN,,
2013-12-03,7976.236328125,8090.649104185933,7845.478340344357,7861.822625569807,7567194,FPT.VN,,
2013-12-03,2683.48681640625,2690.129150390625,2656.917724609375,2656.917724609375,2374608,HPG.VN,,
2013-12-03,6831.99658203125,6947.142728552392,6678.4686927662,6678.4686927662,8534632,SSI.VN,,
2013-12-03,8060.9541015625,8089.337742765185,8032.570460359815,8032.570460359815,1172150,VCB.VN,,
2013-12-03,10252.7373046875,10252.7373046875,10108.33203125,10108.33203125,9572252,VIC.VN,,
2013-12-04,7976.236328125,8025.270110295612,7959.891116405291,8025.270110295612,2845637,FPT.VN,,
2013-12-04,2670.202392578125,2683.48681640625,2670.202392578125,2676.8447265625,3249157,HPG.VN,,
2013-12-04,6870.3779296875,6908.760129368912,6831.99618915077,6870.3779296875,5036270,SSI.VN,,
2013-12-04,7975.80322265625,8060.954146741548,7975.80322265625,8060.954146741548,776082,VCB.VN,,
2013-12-04,10252.7373046875,10324.939453125,10180.53515625,10180.53515625,1729222,VIC.VN,,
2013-12-05,7861.8232421875,7976.236953716377,7861.8232421875,7976.236953716377,4810870,FPT.VN,,
2013-12-05,2650.275390625,2670.202392578125,2636.99072265625,2663.56005859375,3793400,HPG.VN,,
2013-12-05,6947.142578125,7023.906521095346,6831.996434097133,6870.378176009956,9217106,SSI.VN,,
2013-12-05,7805.5009765625,7975.802816051137,7777.117336647728,7975.802816051137,2787774,VCB.VN,,
2013-12-05,10252.7373046875,10324.939453125,10108.33203125,10252.7373046875,1649382,VIC.VN,,
2013-12-06,7845.47998046875,7878.169484247764,7796.445261553004,7861.824269111031,2957842,FPT.VN,,
2013-12-06,2643.633056640625,2656.917724609375,2636.99072265625,2643.633056640625,3862348,HPG.VN,,
2013-12-06,6947.142578125,6985.524320037824,6870.378176009956,6947.142578125,3391784,SSI.VN,,
2013-12-06,7919.03564453125,7947.419284834229,7862.268363925291,7890.65200422827,311247,VCB.VN,,
2013-12-06,10252.7373046875,10252.7373046875,10180.53515625,10180.53515625,564446,VIC.VN,,
2013-12-09,7763.755859375,7845.479615015731,7763.755859375,7845.479615015731,2186890,FPT.VN,,
2013-12-09,2603.779296875,2630.3486328125,2590.494873046875,2623.706298828125,7755576,HPG.VN,,
2013-12-09,6831.99658203125,6985.5244712963,6831.99658203125,6947.142728552392,3475671,SSI.VN,,
2013-12-09,7947.41943359375,7947.41943359375,7862.268511090961,7947.41943359375,760904,VCB.VN,,
2013-12-09,10252.7373046875,10324.939453125,10180.53515625,10324.939453125,727804,VIC.VN,,
2013-12-10,7714.720703125,7763.754950770885,7698.3759539097055,7763.754950770885,2117640,FPT.VN,,
2013-12-10,2603.779296875,2617.06396484375,2590.494873046875,2617.06396484375,5641706,HPG.VN,,
2013-12-10,6755.232421875,6870.3781055777445,6755.232421875,6870.3781055777445,4495009,SSI.VN,,
2013-12-10,7890.65185546875,7947.419135004497,7862.268215700877,7947.419135004497,469340,VCB.VN,,
2013-12-10,10324.939453125,10397.1416015625,10180.53515625,10252.7373046875,2155458,VIC.VN,,
2013-12-11,7649.3427734375,7714.721779419824,7600.308518950756,7714.721779419824,1905772,FPT.VN,,
2013-12-11,2583.8525390625,2610.421630859375,2577.210205078125,2590.494873046875,3390217,HPG.VN,,
2013-12-11,6678.46875,6793.614438363221,6678.46875,6755.232695290384,5660338,SSI.VN,,
2013-12-11,7748.73388671875,7890.652089772207,7748.73388671875,7862.2684491615155,618584,VCB.VN,,
2013-12-11,10324.939453125,10324.939453125,10180.53515625,10324.939453125,479130,VIC.VN,,
2013-12-12,7649.3427734375,7649.3427734375,7583.963767455175,7649.3427734375,1928823,FPT.VN,,
2013-12-12,2570.56787109375,2603.779296875,2557.283203125,2557.283203125,3302896,HPG.VN,,
2013-12-12,6793.6142578125,6831.996459009983,6640.08637131197,6678.468572509452,3451858,SSI.VN,,
2013-12-12,7663.5830078125,7748.733930121528,7635.199367042824,7748.733930121528,1265747,VCB.VN,,
2013-12-12,10324.939453125,10324.939453125,10252.7373046875,10252.7373046875,307878,VIC.VN,,
2013-12-13,7714.720703125,7763.754950770885,7682.03120469441,7698.3759539097055,1112180,FPT.VN,,
2013-12-13,2530.714111328125,2570.56787109375,2530.714111328125,2570.56787109375,6085521,HPG.VN,,
2013-12-13,6793.6142578125,6870.378201062765,6755.232515759717,6793.6142578125,1806368,SSI.VN,,
2013-12-13,7578.43212890625,7663.58305170295,7578.43212890625,7635.199410770717,1181035,VCB.VN,,
2013-12-13,10252.7373046875,10397.1416015625,10252.7373046875,10252.7373046875,662988,VIC.VN,,
2013-12-16,7714.720703125,7731.065452340295,7682.03120469441,7714.720703125,620315,FPT.VN,,
2013-12-16,2543.998779296875,2656.917724609375,2524.07177734375,2524.07177734375,8527902,HPG.VN,,
2013-12-16,6755.232421875,6793.614163394351,6716.850221210957,6755.232421875,1742866,SSI.VN,,
2013-12-16,7521.66455078125,7606.815470224056,7493.280910966981,7550.0481905955185,1883465,VCB.VN,,
2013-12-16,9747.3203125,10252.7373046875,9747.3203125,10108.33203125,5817178,VIC.VN,,
2013-12-17,7714.720703125,7747.410201555591,7698.3759539097055,7714.720703125,686252,FPT.VN,,
2013-12-17,2583.8525390625,2603.779296875,2543.998779296875,2543.998779296875,758306,HPG.VN,,
2013-12-17,6793.6142578125,6793.6142578125,6755.232515759717,6755.232515759717,1830156,SSI.VN,,
2013-12-17,7606.8154296875,7635.199069350513,7521.664510698461,7521.664510698461,1070089,VCB.VN,,
2013-12-17,10108.33203125,10108.33203125,9747.3203125,9819.5224609375,1095590,VIC.VN,,
2013-12-18,7731.06591796875,7747.410668168461,7682.031667369618,7747.410668168461,741512,FPT.VN,,
2013-12-18,2583.8525390625,2597.136962890625,2570.56787109375,2570.56787109375,2957834,HPG.VN,,
2013-12-18,6755.232421875,6793.614163394351,6716.850221210957,6793.614163394351,1664396,SSI.VN,,
2013-12-18,7635.19921875,7691.966499186803,7578.431938313197,7578.431938313197,4514763,VCB.VN,,
2013-12-18,10252.7373046875,10252.7373046875,9891.7255859375,10108.33203125,380238,VIC.VN,,
2013-12-19,7731.06591796875,7763.755418368171,7714.721167769039,7731.06591796875,1873037,FPT.VN,,
2013-12-19,2617.06396484375,2623.706298828125,2590.494873046875,2610.421630859375,3205495,HPG.VN,,
2013-12-19,6831.99658203125,6908.760526663776,6793.614380142633,6793.614380142633,3856364,SSI.VN,,
2013-12-19,7720.35009765625,7777.117377786075,7606.815537396599,7635.199177461512,7889866,VCB.VN,,
2013-12-19,10108.33203125,10180.53515625,9963.927734375,10036.1298828125,1454234,VIC.VN,,
2013-12-20,7682.03173828125,7763.755490034182,7682.03173828125,7763.755490034182,1201921,FPT.VN,,
2013-12-20,2583.8525390625,2623.706298828125,2570.56787109375,2623.706298828125,32856700,HPG.VN,,
2013-12-20,6793.6142578125,6870.378201062765,6793.6142578125,6870.378201062765,1803132,SSI.VN,,
2013-12-20,7606.8154296875,7720.349988339552,7606.8154296875,7720.349988339552,9914050,VCB.VN,,
2013-12-20,9530.712890625,10108.33203125,9530.712890625,10108.33203125,10873252,VIC.VN,,
2013-12-23,7714.720703125,7763.754950770885,7682.03120469441,7682.03120469441,771806,FPT.VN,,
2013-12-23,2643.633056640625,2643.633056640625,2583.8525390625,2583.8525390625,4604720,HPG.VN,,
2013-12-23,6870.3779296875,6870.3779296875,6793.613989469359,6831.99618915077,2113147,SSI.VN,,
2013-12-23,7691.966796875,7691.966796875,7606.815872924354,7663.583155558118,2832090,VCB.VN,,
2013-12-23,10108.33203125,10108.33203125,9747.3203125,9819.5224609375,2664308,VIC.VN,,
2013-12-24,7665.6875,7714.721754327256,7665.6875,7698.377002884838,1275234,FPT.VN,,
2013-12-24,2643.633056640625,2656.917724609375,2623.706298828125,2656.917724609375,2069446,HPG.VN,,
2013-12-24,6755.232421875,6870.3781055777445,6755.232421875,6870.3781055777445,1953289,SSI.VN,,
2013-12-24,7635.19921875,7663.5828589684015,7578.431938313197,7663.5828589684015,3892398,VCB.VN,,
2013-12-24,10036.1298828125,10108.33203125,9891.7255859375,9963.927734375,901412,VIC.VN,,
2013-12-25,7649.3427734375,7682.032276428662,7649.3427734375,7682.032276428662,2357483,FPT.VN,,
2013-12-25,2643.633056640625,2650.275390625,2630.3486328125,2643.633056640625,4631359,HPG.VN,,
2013-12-25,6755.232421875,6793.614163394351,6755.232421875,6755.232421875,1210621,SSI.VN,,
2013-12-25,7606.8154296875,7635.199069350513,7550.048150361474,7635.199069350513,2099549,VCB.VN,,
2013-12-25,9963.927734375,10036.1298828125,9819.5224609375,10036.1298828125,1141850,VIC.VN,,
2013-12-26,7698.37646484375,7747.410715743992,7649.342213943507,7649.342213943507,2573578,FPT.VN,,
2013-12-26,2690.129150390625,2710.05615234375,2650.275390625,2650.275390625,19435879,HPG.VN,,
2013-12-26,6793.6142578125,6870.378201062765,6755.232515759717,6793.6142578125,2206022,SSI.VN,,
2013-12-26,7663.5830078125,7663.5830078125,7578.432085503472,7606.815726273148,2175029,VCB.VN,,
2013-12-26,10108.33203125,10180.53515625,9891.7255859375,9963.927734375,3221628,VIC.VN,,
2013-12-27,7698.37646484375,7747.410715743992,7698.37646484375,7714.721215143831,1074457,FPT.VN,,
2013-12-27,2723.340576171875,2743.267578125,2690.129150390625,2690.129150390625,13467013,HPG.VN,,
2013-12-27,6793.6142578125,6870.378201062765,6755.232515759717,6793.6142578125,1685833,SSI.VN,,
2013-12-27,7606.8154296875,7691.966348676539,7606.8154296875,7663.582709013526,2105809,VCB.VN,,
2013-12-27,10108.33203125,10180.53515625,9963.927734375,10180.53515625,1035548,VIC.VN,,
2013-12-30,7632.998046875,7747.411307717796,7632.998046875,7747.411307717796,2239071,FPT.VN,,
2013-12-30,2723.340576171875,2769.836669921875,2716.698486328125,2723.340576171875,6873657,HPG.VN,,
2013-12-30,6640.08642578125,6755.232571173553,6640.08642578125,6755.232571173553,3266374,SSI.VN,,
2013-12-30,7493.28125,7635.199455492424,7493.28125,7578.432173295454,3089828,VCB.VN,,
2013-12-30,9963.927734375,10108.33203125,9891.7255859375,10108.33203125,23853638,VIC.VN,,
2013-12-31,7698.37646484375,7845.479217544478,7600.307963043264,7665.686964243588,3610385,FPT.VN,,
2013-12-31,2729.98291015625,2769.836669921875,2723.340576171875,2723.340576171875,6407847,HPG.VN,,
2013-12-31,6908.7607421875,6985.524689214732,6640.086698019828,6678.468901105805,6249666,SSI.VN,,
2013-12-31,7606.8154296875,7635.199069350513,7493.280871035448,7550.048150361474,1320733,VCB.VN,,
2013-12-31,10108.33203125,10180.53515625,9819.5224609375,10108.33203125,671644,VIC.VN,,
2014-01-02,7747.41064453125,7812.789645130622,7714.721144231564,7780.100144830936,1204241,FPT.VN,,
2014-01-02,2729.98291015625,2756.55224609375,2723.340576171875,2756.55224609375,4158932,HPG.VN,,
2014-01-02,6908.7607421875,7062.288636241962,6870.378539101523,6947.1429452734765,6182881,SSI.VN,,
2014-01-02,7578.43212890625,7635.199410770717,7550.048487974017,7635.199410770717,1167850,VCB.VN,,
2014-01-02,10108.33203125,10180.53515625,10036.1298828125,10108.33203125,519018,VIC.VN,,
2014-01-03,7731.06591796875,7747.410668168461,7682.031667369618,7731.06591796875,1132505,FPT.VN,,
2014-01-03,2763.1943359375,2763.1943359375,2723.340576171875,2736.625244140625,7179426,HPG.VN,,
2014-01-03,6908.7607421875,6908.7607421875,6831.996795160268,6831.996795160268,2359536,SSI.VN,,
2014-01-03,7720.35009765625,7748.733737721162,7578.431897331686,7578.431897331686,2844820,VCB.VN,,
2014-01-03,10180.53515625,10180.53515625,10036.1298828125,10108.33203125,636538,VIC.VN,,
2014-01-06,7845.47998046875,7845.47998046875,7682.032461573684,7731.066717242204,1751027,FPT.VN,,
2014-01-06,2809.6904296875,2816.332763671875,2756.55224609375,2789.763671875,6817348,HPG.VN,,
2014-01-06,7023.90625,7062.287990431439,6870.377910840205,6908.760110416324,6405726,SSI.VN,,
2014-01-06,7691.966796875,7777.117720825646,7663.583155558118,7748.734079508764,1314717,VCB.VN,,
2014-01-06,10180.53515625,10180.53515625,10036.1298828125,10180.53515625,773924,VIC.VN,,
2014-01-07,7763.755859375,7845.479615015731,7763.755859375,7845.479615015731,1689036,FPT.VN,,
2014-01-07,2803.048095703125,2842.90185546875,2803.048095703125,2822.97509765625,4248955,HPG.VN,,
2014-01-07,6908.7607421875,7100.67083932794,6908.7607421875,7062.288636241962,5168809,SSI.VN,,
2014-01-07,7862.2685546875,7919.035836670803,7777.1176317125455,7805.501272704197,8298214,VCB.VN,,
2014-01-07,10180.53515625,10180.53515625,10108.33203125,10180.53515625,3421760,VIC.VN,,
2014-01-08,7812.78955078125,7845.479050686168,7747.410550971412,7747.410550971412,752253,FPT.VN,,
2014-01-08,2822.97509765625,2829.617431640625,2789.763671875,2789.763671875,7018034,HPG.VN,,
2014-01-08,7292.580078125,7292.580078125,6908.759929020105,6947.142127588461,16901109,SSI.VN,,
2014-01-08,7975.80322265625,7975.80322265625,7833.885015847421,7890.652298570953,5156784,VCB.VN,,
2014-01-08,10108.33203125,10180.53515625,10108.33203125,10108.33203125,1453474,VIC.VN,,
2014-01-09,7910.85888671875,7910.85888671875,7796.445161710181,7796.445161710181,1841457,FPT.VN,,
2014-01-09,2869.47119140625,2869.47119140625,2822.97509765625,2822.97509765625,9047302,HPG.VN,,
2014-01-09,7484.490234375,7522.872435716921,7330.962347296719,7369.34454863864,8992572,SSI.VN,,
2014-01-09,8032.5703125,8060.953953180212,7947.419390459364,7975.803031139576,2438258,VCB.VN,,
2014-01-09,10180.53515625,10180.53515625,10036.1298828125,10108.33203125,1422174,VIC.VN,,
2014-01-10,7959.892578125,8090.650589917471,7927.203075176882,7927.203075176882,4091226,FPT.VN,,
2014-01-10,2862.828857421875,2922.609619140625,2862.828857421875,2869.47119140625,4464850,HPG.VN,,
